query_id,user_id,timestamp,user_age,user_location,device,account_type,intention,query_text,response_time,satisfaction_score
94334,12823,2022-07-09 15:00:00,46,rural,mobile,checking,card_activation,How to activate debit card?,25,3
94335,916,2022-09-15 17:00:00,44,rural,mobile,savings,loan_inquiry,Apply for personal loan.,49,1
94336,10657,2023-04-20 08:00:00,22,rural,mobile,savings,card_activation,How to activate debit card?,18,5
94337,16222,2022-10-17 12:00:00,80,urban,web,savings,open_account,Apply for checking account. 659,24,3
94338,5350,2022-06-02 09:00:00,26,urban,web,credit,check_balance,How much money do I have left?,14,5
94339,12889,2023-10-28 14:00:00,53,urban,app,credit,open_account,Apply for checking account.,23,2
94340,495,2022-11-30 15:00:00,40,urban,mobile,savings,transfer_money,Send money to friend.,12,3
94341,16379,2023-07-08 11:00:00,30,rural,web,savings,payment_issue,Bill payment error.,19,4
94342,4231,2023-08-26 14:00:00,53,urban,web,savings,report_fraud,I think my card was stolen.,59,1
94343,2732,2022-04-09 16:00:00,77,rural,mobile,credit,loan_inquiry,Check eligibility for mortgage.,46,1
94344,104,2023-10-02 14:00:00,76,rural,mobile,savings,payment_issue,Why was my payment declined? 930,22,4
94345,3588,2023-08-19 12:00:00,76,urban,mobile,savings,report_fraud,Unauthorized charge on my account.,48,1
94346,11021,2023-12-26 12:00:00,57,urban,mobile,checking,check_balance,How much money do I have left? 614,24,2
94347,13594,2022-11-20 13:00:00,38,rural,mobile,credit,loan_inquiry,What are loan rates?,28,3
94348,19853,2023-09-22 20:00:00,61,urban,web,credit,payment_issue,Why was my payment declined? 248,30,1
94349,10080,2023-05-19 12:00:00,26,urban,mobile,credit,open_account,How to open a new account?,25,2
94350,3499,2022-11-13 14:00:00,79,urban,web,checking,check_balance,Check my account balance please. 630,32,1
94351,6028,2023-03-15 09:00:00,76,urban,app,checking,card_activation,Card activation code.,27,2
94352,18296,2022-11-30 10:00:00,19,rural,mobile,credit,check_balance,How much money do I have left? 250,18,5
94353,17697,2022-04-02 10:00:00,42,urban,app,savings,report_fraud,Unauthorized charge on my account.,31,1
94354,15337,2023-08-12 13:00:00,18,urban,mobile,credit,transfer_money,Transfer $100 to my savings.,58,2
94355,8515,2023-06-30 10:00:00,25,urban,mobile,savings,payment_issue,Payment not going through. 425,10,5
94356,19207,2022-10-31 16:00:00,49,urban,mobile,savings,transfer_money,Make a wire transfer. 30,39,3
94357,13831,2023-03-10 16:00:00,49,urban,web,checking,card_activation,How to activate debit card?,58,1
94358,7856,2023-11-29 14:00:00,38,rural,mobile,savings,report_fraud,Unauthorized charge on my account.,46,1
94359,4762,2023-01-19 10:00:00,72,urban,mobile,credit,report_fraud,Unauthorized charge on my account. 658,47,1
94360,9659,2023-01-23 16:00:00,39,urban,mobile,savings,transfer_money,Make a wire transfer. 740,25,2
94361,16040,2022-08-05 19:00:00,75,rural,web,checking,transfer_money,Transfer $100 to my savings. 346,22,2
94362,10306,2022-04-23 14:00:00,19,urban,web,savings,report_fraud,Report fraudulent transaction.,36,3
94363,19560,2023-02-10 18:00:00,79,urban,mobile,savings,transfer_money,Send money to friend.,33,3
94364,16428,2022-01-31 08:00:00,75,urban,web,credit,report_fraud,Unauthorized charge on my account. 129,32,1
94365,17826,2022-07-28 12:00:00,60,rural,mobile,credit,open_account,Apply for checking account. 240,14,5
94366,19590,2022-07-09 10:00:00,27,urban,web,savings,loan_inquiry,Apply for personal loan.,23,2
94367,19944,2023-10-21 11:00:00,18,urban,mobile,credit,open_account,Apply for checking account. 917,38,1
94368,8804,2023-07-29 12:00:00,79,urban,mobile,checking,payment_issue,Payment not going through. 466,53,2
94369,16010,2023-11-09 17:00:00,62,urban,web,checking,card_activation,How to activate debit card? 362,39,1
94370,4176,2023-07-22 15:00:00,60,urban,mobile,checking,loan_inquiry,Check eligibility for mortgage.,37,1
94371,5598,2023-06-08 16:00:00,61,urban,app,credit,transfer_money,Send money to friend. 607,51,1
94372,1968,2023-08-27 12:00:00,72,urban,mobile,credit,loan_inquiry,Apply for personal loan. 534,25,2
94373,5463,2022-09-22 19:00:00,27,rural,web,savings,card_activation,Activate my new credit card.,37,2
94374,19431,2023-11-19 10:00:00,60,urban,mobile,checking,payment_issue,Bill payment error.,50,1
94375,17848,2023-07-02 12:00:00,54,urban,mobile,credit,card_activation,Card activation code. 514,14,5
94376,17212,2023-08-10 11:00:00,25,urban,app,credit,card_activation,Card activation code.,22,2
94377,15239,2023-05-11 16:00:00,21,urban,mobile,checking,transfer_money,Make a wire transfer.,40,1
94378,1916,2023-07-26 19:00:00,72,urban,mobile,savings,transfer_money,Make a wire transfer. 586,33,1
94379,3598,2023-09-19 09:00:00,74,rural,mobile,savings,report_fraud,I think my card was stolen.,13,5
94380,1893,2022-11-07 15:00:00,51,urban,app,savings,loan_inquiry,Apply for personal loan.,16,3
94381,18562,2022-04-18 13:00:00,73,urban,mobile,credit,transfer_money,Transfer $100 to my savings.,39,3
94382,2853,2023-12-12 18:00:00,43,urban,mobile,savings,check_balance,What's my current balance?,54,1
94383,13125,2023-05-21 15:00:00,46,rural,mobile,credit,transfer_money,Make a wire transfer. 315,56,1
94384,18534,2022-05-10 09:00:00,76,urban,mobile,checking,open_account,Apply for checking account. 48,23,3
94385,17646,2023-03-17 13:00:00,25,urban,mobile,checking,card_activation,Activate my new credit card.,52,1
94386,18710,2022-08-20 11:00:00,80,urban,app,credit,transfer_money,Send money to friend.,25,3
94387,15174,2023-12-10 15:00:00,71,urban,mobile,credit,card_activation,Activate my new credit card.,51,1
94388,13101,2023-12-24 17:00:00,80,urban,mobile,credit,payment_issue,Why was my payment declined?,43,1
94389,16135,2022-12-31 17:00:00,36,urban,web,credit,loan_inquiry,Check eligibility for mortgage. 89,40,2
94390,12274,2022-05-17 12:00:00,25,rural,mobile,credit,card_activation,Card activation code.,39,1
94391,13284,2023-06-16 16:00:00,80,urban,app,savings,open_account,How to open a new account? 165,14,4
94392,18181,2023-07-19 08:00:00,29,rural,web,checking,card_activation,Card activation code. 961,38,3
94393,9820,2022-05-21 17:00:00,35,rural,mobile,checking,loan_inquiry,What are loan rates? 261,10,3
94394,10071,2023-05-30 10:00:00,30,urban,mobile,savings,card_activation,Card activation code. 182,59,1
94395,13890,2022-01-11 14:00:00,68,urban,web,savings,payment_issue,Bill payment error. 516,51,1
94396,7144,2023-11-27 18:00:00,19,urban,web,checking,open_account,How to open a new account?,53,1
94397,15602,2023-12-03 11:00:00,63,urban,mobile,savings,open_account,How to open a new account? 191,46,1
94398,16021,2023-06-27 09:00:00,36,urban,mobile,checking,transfer_money,Send money to friend. 665,25,4
94399,11641,2022-06-14 15:00:00,40,rural,app,checking,loan_inquiry,What are loan rates?,27,2
94400,18242,2022-08-08 15:00:00,31,urban,app,credit,payment_issue,Why was my payment declined? 301,13,5
94401,9986,2022-04-10 16:00:00,49,urban,web,credit,check_balance,What's my current balance? 925,30,3
94402,3303,2022-11-16 19:00:00,41,urban,mobile,savings,open_account,How to open a new account?,35,1
94403,11995,2022-07-17 16:00:00,26,urban,web,checking,report_fraud,I think my card was stolen.,39,3
94404,17198,2023-11-10 12:00:00,63,urban,mobile,credit,open_account,Open savings account online. 102,57,1
94405,10949,2022-02-09 08:00:00,66,rural,web,credit,payment_issue,Why was my payment declined? 759,42,2
94406,7748,2023-11-10 18:00:00,75,urban,mobile,savings,open_account,Apply for checking account.,13,5
94407,19137,2022-06-05 14:00:00,27,rural,mobile,savings,card_activation,Card activation code.,53,2
94408,14998,2022-12-24 17:00:00,51,urban,mobile,credit,loan_inquiry,What are loan rates? 41,10,3
94409,11161,2022-06-02 15:00:00,63,urban,app,credit,card_activation,Card activation code.,46,2
94410,10048,2022-02-10 12:00:00,29,rural,mobile,checking,report_fraud,Report fraudulent transaction. 991,18,4
94411,6323,2022-01-12 09:00:00,31,rural,mobile,savings,open_account,Open savings account online. 339,38,3
94412,1696,2023-10-31 12:00:00,38,urban,mobile,checking,transfer_money,Send money to friend. 288,40,2
94413,5343,2022-05-10 14:00:00,61,urban,mobile,credit,report_fraud,Unauthorized charge on my account. 398,29,3
94414,8849,2023-08-12 14:00:00,40,urban,web,checking,payment_issue,Bill payment error.,32,3
94415,6526,2023-12-09 18:00:00,18,rural,app,savings,report_fraud,Report fraudulent transaction. 237,34,2
94416,4770,2023-06-14 17:00:00,56,urban,mobile,savings,open_account,Apply for checking account. 609,20,2
94417,5061,2023-10-01 15:00:00,34,urban,mobile,checking,report_fraud,I think my card was stolen. 838,40,2
94418,4778,2022-02-01 19:00:00,64,urban,web,credit,loan_inquiry,Check eligibility for mortgage. 913,13,3
94419,3422,2022-10-24 09:00:00,50,urban,mobile,checking,report_fraud,Report fraudulent transaction.,42,2
94420,7730,2022-06-15 13:00:00,32,urban,web,credit,payment_issue,Payment not going through.,50,1
94421,12792,2023-11-18 17:00:00,20,rural,app,savings,payment_issue,Bill payment error.,18,4
94422,16493,2023-03-01 19:00:00,41,urban,mobile,checking,payment_issue,Why was my payment declined?,50,2
94423,17589,2023-08-11 09:00:00,34,urban,app,savings,card_activation,Card activation code. 895,16,3
94424,3038,2023-12-13 14:00:00,55,urban,web,savings,open_account,Open savings account online. 905,60,1
94425,14350,2023-07-15 16:00:00,74,urban,web,credit,payment_issue,Bill payment error. 550,17,4
94426,579,2022-02-16 10:00:00,28,rural,mobile,savings,transfer_money,Transfer $100 to my savings. 112,31,2
94427,6374,2023-07-10 17:00:00,43,urban,mobile,checking,loan_inquiry,Check eligibility for mortgage. 127,13,4
94428,18964,2023-05-05 17:00:00,30,rural,mobile,savings,check_balance,Check my account balance please.,34,1
94429,12439,2023-07-11 17:00:00,60,rural,mobile,checking,transfer_money,Make a wire transfer. 710,59,1
94430,3989,2022-06-27 17:00:00,29,rural,app,credit,payment_issue,Why was my payment declined?,22,4
94431,10234,2022-11-20 11:00:00,74,urban,web,savings,report_fraud,I think my card was stolen.,57,1
94432,9605,2022-08-31 13:00:00,33,rural,mobile,savings,open_account,Apply for checking account.,59,1
94433,3636,2022-09-25 16:00:00,32,urban,web,credit,check_balance,Check my account balance please.,58,1
94434,9417,2023-01-22 15:00:00,70,urban,app,checking,loan_inquiry,Check eligibility for mortgage.,55,1
94435,211,2023-05-23 17:00:00,36,urban,mobile,credit,card_activation,Activate my new credit card.,35,2
94436,8773,2023-11-04 15:00:00,36,urban,web,savings,report_fraud,I think my card was stolen. 842,23,4
94437,9924,2022-01-01 17:00:00,54,urban,mobile,credit,transfer_money,Make a wire transfer. 536,60,2
94438,4562,2023-08-24 19:00:00,24,rural,mobile,credit,payment_issue,Why was my payment declined? 18,37,2
94439,7613,2023-08-23 13:00:00,30,urban,mobile,credit,transfer_money,Make a wire transfer.,16,3
94440,8446,2023-03-31 14:00:00,22,urban,app,checking,open_account,Apply for checking account. 568,19,3
94441,10970,2023-11-08 09:00:00,69,urban,mobile,savings,payment_issue,Payment not going through. 276,33,1
94442,5756,2023-06-01 12:00:00,34,urban,app,savings,payment_issue,Bill payment error.,33,1
94443,6667,2022-12-04 16:00:00,49,urban,web,checking,transfer_money,Make a wire transfer.,29,4
94444,67,2023-10-28 17:00:00,71,urban,mobile,savings,loan_inquiry,Apply for personal loan. 58,34,1
94445,1860,2022-02-07 17:00:00,28,rural,web,savings,open_account,Open savings account online.,35,2
94446,10291,2023-03-22 18:00:00,52,urban,app,checking,loan_inquiry,Check eligibility for mortgage.,44,2
94447,13756,2022-03-14 10:00:00,24,rural,app,credit,check_balance,What's my current balance?,55,2
94448,6838,2023-01-28 16:00:00,39,rural,web,credit,loan_inquiry,What are loan rates?,29,2
94449,14385,2022-03-10 09:00:00,22,urban,mobile,savings,loan_inquiry,Check eligibility for mortgage. 346,30,2
94450,12173,2022-09-13 12:00:00,25,urban,app,checking,report_fraud,Unauthorized charge on my account. 376,19,3
94451,14485,2022-05-01 18:00:00,31,urban,mobile,checking,loan_inquiry,What are loan rates? 106,24,2
94452,13035,2023-10-29 18:00:00,46,urban,app,credit,card_activation,Card activation code.,53,2
94453,11163,2022-06-04 10:00:00,46,urban,mobile,savings,check_balance,Check my account balance please. 396,34,1
94454,8005,2022-05-05 18:00:00,58,rural,mobile,savings,transfer_money,Make a wire transfer. 134,35,3
94455,8273,2023-04-16 18:00:00,59,urban,mobile,credit,transfer_money,Send money to friend. 577,35,2
94456,7765,2023-06-25 15:00:00,47,urban,web,savings,open_account,Open savings account online. 122,34,1
94457,13761,2023-07-01 11:00:00,45,urban,web,checking,payment_issue,Payment not going through. 727,11,5
94458,11280,2023-11-10 16:00:00,71,urban,mobile,checking,payment_issue,Bill payment error.,52,1
94459,15703,2023-07-02 18:00:00,39,urban,mobile,credit,loan_inquiry,Check eligibility for mortgage.,43,1
94460,8576,2023-06-17 12:00:00,41,urban,web,checking,transfer_money,Transfer $100 to my savings. 269,29,3
94461,3505,2023-11-21 18:00:00,53,urban,mobile,savings,open_account,Apply for checking account.,27,4
94462,3400,2023-10-04 20:00:00,41,urban,mobile,checking,check_balance,How much money do I have left?,37,1
94463,2662,2022-03-30 15:00:00,52,urban,web,credit,transfer_money,Send money to friend.,12,4
94464,19957,2023-03-21 08:00:00,19,urban,web,savings,card_activation,How to activate debit card? 722,18,4
94465,14558,2023-10-24 08:00:00,57,urban,web,credit,transfer_money,Transfer $100 to my savings. 783,17,5
94466,13890,2022-07-08 08:00:00,26,rural,app,checking,card_activation,Card activation code. 514,55,1
94467,12862,2023-02-06 20:00:00,37,rural,web,savings,report_fraud,Report fraudulent transaction. 33,40,1
94468,18808,2023-03-09 18:00:00,30,urban,mobile,credit,check_balance,How much money do I have left? 366,29,4
94469,6265,2023-02-17 11:00:00,22,urban,web,checking,check_balance,Check my account balance please. 840,43,2
94470,12448,2023-09-19 14:00:00,68,rural,web,checking,card_activation,Activate my new credit card. 717,37,2
94471,15320,2023-06-05 09:00:00,29,urban,web,credit,report_fraud,Report fraudulent transaction.,37,1
94472,11018,2023-05-03 10:00:00,37,urban,app,credit,check_balance,How much money do I have left? 543,51,1
94473,6319,2022-10-02 11:00:00,61,urban,web,savings,report_fraud,I think my card was stolen.,16,3
94474,15557,2022-05-24 10:00:00,33,urban,app,credit,card_activation,Card activation code. 205,47,2
94475,6363,2022-06-14 13:00:00,55,rural,mobile,checking,check_balance,Check my account balance please.,13,4
94476,1468,2022-08-31 17:00:00,20,urban,web,checking,transfer_money,Send money to friend. 786,13,4
94477,1469,2022-08-22 20:00:00,36,urban,mobile,checking,report_fraud,I think my card was stolen. 174,12,3
94478,19002,2023-06-27 16:00:00,44,urban,mobile,checking,card_activation,Activate my new credit card.,46,1
94479,10490,2022-10-22 11:00:00,73,rural,mobile,savings,check_balance,How much money do I have left? 401,60,2
94480,7705,2022-11-08 17:00:00,34,rural,web,savings,payment_issue,Bill payment error. 767,46,2
94481,7751,2022-11-16 14:00:00,40,urban,mobile,savings,payment_issue,Bill payment error. 980,12,5
94482,10620,2023-02-14 20:00:00,28,urban,mobile,credit,payment_issue,Payment not going through. 614,23,2
94483,2878,2022-03-12 18:00:00,53,urban,mobile,checking,card_activation,Activate my new credit card. 850,49,1
94484,15933,2022-04-04 15:00:00,69,rural,web,checking,payment_issue,Bill payment error.,25,4
94485,9901,2023-04-17 08:00:00,58,urban,mobile,savings,check_balance,How much money do I have left?,26,3
94486,3099,2023-08-05 15:00:00,38,urban,mobile,credit,open_account,How to open a new account?,43,1
94487,11221,2022-11-21 09:00:00,77,urban,mobile,savings,payment_issue,Why was my payment declined?,60,1
94488,18972,2022-11-06 11:00:00,78,urban,mobile,checking,payment_issue,Payment not going through.,50,1
94489,16546,2023-09-01 09:00:00,76,urban,mobile,savings,check_balance,Check my account balance please. 298,26,3
94490,4891,2023-01-12 14:00:00,38,urban,app,checking,loan_inquiry,Check eligibility for mortgage.,14,3
94491,3855,2023-04-15 12:00:00,63,urban,mobile,savings,transfer_money,Transfer $100 to my savings. 653,56,1
94492,16901,2022-03-10 16:00:00,65,urban,mobile,savings,payment_issue,Payment not going through. 594,53,1
94493,11584,2023-11-28 16:00:00,48,urban,mobile,savings,loan_inquiry,Apply for personal loan.,35,2
94494,6417,2022-03-27 17:00:00,79,rural,mobile,credit,loan_inquiry,What are loan rates?,35,1
94495,8072,2023-03-28 18:00:00,77,urban,web,savings,open_account,Open savings account online.,51,1
94496,18745,2022-01-11 10:00:00,18,rural,app,checking,payment_issue,Payment not going through.,17,3
